session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,42232,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,42542,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,44158,IN.bound,time-wait,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,59580,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,36198,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,58792,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,42514,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,51162,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,33710,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,43108,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,51186,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,46164,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,57638,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,51146,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,36958,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,56146,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52674,34.111.174.196,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,48840,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54814,172.64.141.13,443,OUT.bound,established,use.fontawesome.com.cdn.cloudflare.net,,US,AS13335 cloudflare,,,
2023-11-17_09-37-44,udp,103.166.48.247,59298,64.233.170.138,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,40724,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,47394,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,59594,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,42540,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,56158,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52917,74.125.24.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-17_09-37-44,udp,103.166.48.247,62172,35.186.242.185,443,OUT.bound,,tes-abm.bppp.kemdikbud.go.id,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,64.233.170.100,443,103.166.48.247,62526,IN.bound,,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,59856,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52590,34.102.215.99,443,OUT.bound,established,,,US,AS396982 google,,,
2023-11-17_09-37-44,tcp,163.70.153.11,443,103.166.48.247,46822,IN.bound,established,,,FR,ASNone ,,,
2023-11-17_09-37-44,tcp,202.152.1.200,80,103.166.48.247,49781,IN.bound,established,,,ID,AS4800 aplikanusa lintasarta,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,43624,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,163.70.153.61,5222,103.166.48.247,51977,IN.bound,established,,,FR,ASNone ,,,
2023-11-17_09-37-44,udp,103.166.48.247,54691,8.8.4.4,443,OUT.bound,,dns.google,,,,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54789,210.210.145.83,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,43118,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,40.81.252.176,3544,103.166.48.247,57031,IN.bound,,,,IN,AS8075 microsoft corporation,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,34566,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,47022,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,37556,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54957,8.241.157.126,80,OUT.bound,established,,,US,AS3356 level 3 parent  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54788,210.210.145.19,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,44064,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,47048,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,42518,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,47124,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,53485,172.217.194.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,36086,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,164.92.143.229,443,103.166.48.247,49219,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54874,210.210.145.83,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,tcp,103.166.48.247,60091,8.219.110.70,15301,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,47416,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,53696,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55132,8.247.50.126,80,OUT.bound,established,,,US,AS3356 level 3 parent  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,60802,172.104.161.30,443,OUT.bound,established,2-vbus-sg.ladesk.com,,SG,AS63949 linode  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,57542,8.219.95.219,15301,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-17_09-37-44,udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,36948,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52117,104.16.224.149,443,OUT.bound,established,www.canva.com,,US,AS13335 cloudflare,,,
2023-11-17_09-37-44,tcp,161.35.181.214,443,103.166.48.247,50066,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,53486,74.125.24.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,42866,45.121.219.187,80,OUT.bound,established,e28578.d.akamaiedge.net,,ID,AS131702 moratelindo internet exchange,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54713,210.210.145.90,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,47120,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43116,203.161.21.168,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-17_09-37-44,udp,103.166.48.247,38603,35.186.203.63,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,56010,103.238.201.137,443,OUT.bound,,,,ID,AS23679 media antar nusa pt.,,,
2023-11-17_09-37-44,tcp,103.166.48.247,35832,47.241.186.5,15301,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-17_09-37-44,tcp,103.166.48.247,36960,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,36960,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,36960,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,36960,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,36960,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,31.13.95.60,443,103.166.48.247,53095,IN.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-17_09-37-44,tcp,163.70.153.61,5222,103.166.48.247,34268,IN.bound,established,,,FR,ASNone ,,,
2023-11-17_09-37-44,tcp,103.166.48.247,62514,8.8.4.4,443,OUT.bound,established,dns.google,,,,,,
2023-11-17_09-37-44,tcp,103.166.48.247,58776,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,58776,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,58776,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,58776,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,58776,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,56964,104.17.239.159,443,OUT.bound,,www.canva.com,,US,AS13335 cloudflare,,,
2023-11-17_09-37-44,udp,103.166.48.247,57031,103.81.223.170,65426,OUT.bound,,,,ID,AS55699 pt. cemerlang multimedia,,,
2023-11-17_09-37-44,udp,103.166.48.247,61588,8.8.4.4,443,OUT.bound,,dns.google,,,,,,
2023-11-17_09-37-44,tcp,103.166.48.247,49657,202.152.1.200,80,OUT.bound,time-wait,,,ID,AS4800 aplikanusa lintasarta,,,
2023-11-17_09-37-44,tcp,103.166.48.247,48826,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,48826,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,48826,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,48826,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,48826,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,62411,31.13.95.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52238,52.109.124.181,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,,,
2023-11-17_09-37-44,tcp,103.166.48.247,37576,172.253.118.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,37576,172.253.118.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,37576,172.253.118.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,37576,172.253.118.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,37576,172.253.118.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54712,210.210.145.91,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55524,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55524,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55524,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55524,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55524,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,33646,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,33646,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,33646,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,33646,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,33646,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55430,172.253.118.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55430,172.253.118.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55430,172.253.118.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55430,172.253.118.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55430,172.253.118.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,161.35.181.214,443,103.166.48.247,49195,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,34584,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,34584,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,34584,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,34584,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,34584,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43614,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43614,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43614,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43614,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,43614,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,62513,8.8.8.8,443,OUT.bound,established,dns.google,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,62513,8.8.8.8,443,OUT.bound,established,ping2.ui.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,udp,103.166.48.247,63846,104.17.239.159,443,OUT.bound,,www.canva.com,,US,AS13335 cloudflare,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,36972,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,54875,210.210.145.17,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-17_09-37-44,udp,103.166.48.247,57031,36.85.0.116,3526,OUT.bound,,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-17_09-37-44,tcp,103.166.48.247,44140,74.125.130.95,443,OUT.bound,close-wait,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,44140,74.125.130.95,443,OUT.bound,close-wait,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,44140,74.125.130.95,443,OUT.bound,close-wait,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,44140,74.125.130.95,443,OUT.bound,close-wait,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,44140,74.125.130.95,443,OUT.bound,close-wait,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52654,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52654,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52654,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52654,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52654,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55518,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55518,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55518,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55518,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,55518,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,74.125.24.188,5228,103.166.48.247,40276,IN.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-17_09-37-44,tcp,8.8.4.4,443,103.166.48.247,64300,IN.bound,established,,,,,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,46140,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,52249,104.16.224.149,443,OUT.bound,established,www.canva.com,,US,AS13335 cloudflare,,,
2023-11-17_09-37-44,tcp,103.166.48.247,60487,203.161.21.16,80,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,46814,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,59592,74.125.130.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,59592,74.125.130.95,443,OUT.bound,established,photos.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,59592,74.125.130.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,59592,74.125.130.95,443,OUT.bound,established,deviceintegritytokens-pa.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,103.166.48.247,59592,74.125.130.95,443,OUT.bound,established,youtubei.googleapis.com,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,164.92.143.229,443,103.166.48.247,49156,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
2023-11-17_09-37-44,tcp,74.125.130.95,443,103.166.48.247,52646,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-17_09-37-44,tcp,172.253.118.95,443,103.166.48.247,44594,IN.bound,established,,,US,AS15169 google llc,,,
